geo_id,geo_name,geo_level,year,wealth_concept,wealth_gini,wealth_gini_raw,negative_wealth_share,mean_net_wealth,median_net_wealth,top10_wealth_share,top1_wealth_share,bottom50_wealth_share,unit_of_analysis,equivalence_scale,currency,source_dataset,source_priority,comparability_tier,observed_vs_modeled,top_tail_flag,method_version,notes
JPN,Japan,country,1977,net_wealth,,,,9196073.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
JPN,Japan,country,1978,net_wealth,,,,9788454.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
JPN,Japan,country,1979,net_wealth,,,,10978560.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1800,net_wealth,,,,300593.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1801,net_wealth,,,,301337.6,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1802,net_wealth,,,,302045.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1803,net_wealth,,,,302502.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1804,net_wealth,,,,303022.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1805,net_wealth,,,,303441.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1806,net_wealth,,,,303839.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1807,net_wealth,,,,304074.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1808,net_wealth,,,,304477.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1809,net_wealth,,,,304844.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1810,net_wealth,,,,305161.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1811,net_wealth,,,,305510.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1812,net_wealth,,,,305685.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1813,net_wealth,,,,306066.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1814,net_wealth,,,,306651.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1815,net_wealth,,,,307349.6,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1816,net_wealth,,,,307782.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1817,net_wealth,,,,307738.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1818,net_wealth,,,,307898.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1819,net_wealth,,,,308147.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1821,net_wealth,,,,308742.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1822,net_wealth,,,,309123.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1823,net_wealth,,,,309362.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1824,net_wealth,,,,309830.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1825,net_wealth,,,,310234.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1826,net_wealth,,,,310818.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1827,net_wealth,,,,311297.6,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1828,net_wealth,,,,311738.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1829,net_wealth,,,,312185.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1830,net_wealth,,,,312554.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1831,net_wealth,,,,313196.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1832,net_wealth,,,,313723.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1833,net_wealth,,,,314193.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1834,net_wealth,,,,314480.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1835,net_wealth,,,,315127.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1836,net_wealth,,,,315529.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1837,net_wealth,,,,316294.6,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1838,net_wealth,,,,316612.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1839,net_wealth,,,,317071.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1840,net_wealth,,,,317457.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1841,net_wealth,,,,317668.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1842,net_wealth,,,,317642.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1843,net_wealth,,,,317845.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1844,net_wealth,,,,318114.6,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1845,net_wealth,,,,318226.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1846,net_wealth,,,,318202.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1847,net_wealth,,,,318351.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1848,net_wealth,,,,318441.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1849,net_wealth,,,,317482.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1851,net_wealth,,,,315780.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1852,net_wealth,,,,314864.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1853,net_wealth,,,,315089.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1854,net_wealth,,,,315223.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1855,net_wealth,,,,314945.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1856,net_wealth,,,,314358.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1857,net_wealth,,,,312725.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1858,net_wealth,,,,310858.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1859,net_wealth,,,,308816.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1860,net_wealth,,,,306814.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1861,net_wealth,,,,304725.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1862,net_wealth,,,,303653.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1863,net_wealth,,,,302829.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1864,net_wealth,,,,301692.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1865,net_wealth,,,,300531.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1866,net_wealth,,,,300013.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1867,net_wealth,,,,299244.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1868,net_wealth,,,,298974.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1869,net_wealth,,,,298677.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1870,net_wealth,,,,298252.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1871,net_wealth,,,,299533.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1872,net_wealth,,,,297985.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1873,net_wealth,,,,297943.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1874,net_wealth,,,,296382.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1875,net_wealth,,,,292070.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1876,net_wealth,,,,291262.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1877,net_wealth,,,,290831.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1878,net_wealth,,,,289369.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1879,net_wealth,,,,286997.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1881,net_wealth,,,,287313.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1882,net_wealth,,,,286435.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1883,net_wealth,,,,283746.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1884,net_wealth,,,,280236.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1885,net_wealth,,,,276968.6,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1886,net_wealth,,,,275414.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1887,net_wealth,,,,273017.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1888,net_wealth,,,,271464.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1889,net_wealth,,,,270732.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1890,net_wealth,,,,268698.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1891,net_wealth,,,,266887.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1892,net_wealth,,,,263498.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1893,net_wealth,,,,258672.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1894,net_wealth,,,,254895.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1895,net_wealth,,,,249833.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1896,net_wealth,,,,245270.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1897,net_wealth,,,,240590.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1898,net_wealth,,,,236578.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1899,net_wealth,,,,232561.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1901,net_wealth,,,,224820.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1902,net_wealth,,,,219175.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1903,net_wealth,,,,215019.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1904,net_wealth,,,,172116.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1905,net_wealth,,,,136384.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1906,net_wealth,,,,132961.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1907,net_wealth,,,,134328.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1908,net_wealth,,,,136695.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1909,net_wealth,,,,128460.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1911,net_wealth,,,,163373.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1912,net_wealth,,,,176167.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1913,net_wealth,,,,192471.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1914,net_wealth,,,,202341.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1915,net_wealth,,,,213400.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1916,net_wealth,,,,239051.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1917,net_wealth,,,,274628.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1918,net_wealth,,,,308236.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1919,net_wealth,,,,348720.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1921,net_wealth,,,,379267.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1922,net_wealth,,,,388627.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1923,net_wealth,,,,419683.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1924,net_wealth,,,,445354.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1925,net_wealth,,,,475832.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1926,net_wealth,,,,503118.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1927,net_wealth,,,,613913.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1928,net_wealth,,,,552129.6,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1929,net_wealth,,,,434335.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1931,net_wealth,,,,516010.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1932,net_wealth,,,,456380.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1933,net_wealth,,,,515951.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1934,net_wealth,,,,432579.4,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1935,net_wealth,,,,464451.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1936,net_wealth,,,,597399.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1937,net_wealth,,,,474877.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1938,net_wealth,,,,522182.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1939,net_wealth,,,,513118.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1941,net_wealth,,,,523527.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1942,net_wealth,,,,525880.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1943,net_wealth,,,,414171.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1944,net_wealth,,,,528337.1,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1945,net_wealth,,,,482722.2,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1946,net_wealth,,,,487465.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1947,net_wealth,,,,483694.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1948,net_wealth,,,,467936.7,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1949,net_wealth,,,,438985.9,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1951,net_wealth,,,,575892.6,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1952,net_wealth,,,,512690.5,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1953,net_wealth,,,,500200.8,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1954,net_wealth,,,,574959.0,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1955,net_wealth,,,,626447.3,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1956,net_wealth,,,,667165.6000000001,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
KEN,Kenya,country,1957,net_wealth,,,,682401.6000000001,,,,,per_adult_equal_split,none,EUR_PPP,WID,tier1,B,imported,mixed,wga-0.3,WID vars: mean=ahweali992
